,type,battleTime,challengeId,arena_id,arena_name,gameMode_id,gameMode_name,challengeWinCountBefore,deckSelection,team_0_tag,team_0_name,team_0_startingTrophies,team_0_crowns,team_0_clan_tag,team_0_clan_name,team_0_clan_badgeId,team_0_cards_0_name,team_0_cards_0_level,team_0_cards_0_maxLevel,team_0_cards_1_name,team_0_cards_1_level,team_0_cards_1_maxLevel,team_0_cards_2_name,team_0_cards_2_level,team_0_cards_2_maxLevel,team_0_cards_3_name,team_0_cards_3_level,team_0_cards_3_maxLevel,team_0_cards_4_name,team_0_cards_4_level,team_0_cards_4_maxLevel,team_0_cards_5_name,team_0_cards_5_level,team_0_cards_5_maxLevel,team_0_cards_6_name,team_0_cards_6_level,team_0_cards_6_maxLevel,team_0_cards_7_name,team_0_cards_7_level,team_0_cards_7_maxLevel,team_1_tag,team_1_name,team_1_startingTrophies,team_1_crowns,team_1_clan_tag,team_1_clan_name,team_1_clan_badgeId,team_1_cards_0_name,team_1_cards_0_level,team_1_cards_0_maxLevel,team_1_cards_1_name,team_1_cards_1_level,team_1_cards_1_maxLevel,team_1_cards_2_name,team_1_cards_2_level,team_1_cards_2_maxLevel,team_1_cards_3_name,team_1_cards_3_level,team_1_cards_3_maxLevel,team_1_cards_4_name,team_1_cards_4_level,team_1_cards_4_maxLevel,team_1_cards_5_name,team_1_cards_5_level,team_1_cards_5_maxLevel,team_1_cards_6_name,team_1_cards_6_level,team_1_cards_6_maxLevel,team_1_cards_7_name,team_1_cards_7_level,team_1_cards_7_maxLevel,opponent_0_tag,opponent_0_name,opponent_0_startingTrophies,opponent_0_crowns,opponent_0_clan_tag,opponent_0_clan_name,opponent_0_clan_badgeId,opponent_0_cards_0_name,opponent_0_cards_0_level,opponent_0_cards_0_maxLevel,opponent_0_cards_1_name,opponent_0_cards_1_level,opponent_0_cards_1_maxLevel,opponent_0_cards_2_name,opponent_0_cards_2_level,opponent_0_cards_2_maxLevel,opponent_0_cards_3_name,opponent_0_cards_3_level,opponent_0_cards_3_maxLevel,opponent_0_cards_4_name,opponent_0_cards_4_level,opponent_0_cards_4_maxLevel,opponent_0_cards_5_name,opponent_0_cards_5_level,opponent_0_cards_5_maxLevel,opponent_0_cards_6_name,opponent_0_cards_6_level,opponent_0_cards_6_maxLevel,opponent_0_cards_7_name,opponent_0_cards_7_level,opponent_0_cards_7_maxLevel,opponent_1_tag,opponent_1_name,opponent_1_startingTrophies,opponent_1_crowns,opponent_1_clan_tag,opponent_1_clan_name,opponent_1_clan_badgeId,opponent_1_cards_0_name,opponent_1_cards_0_level,opponent_1_cards_0_maxLevel,opponent_1_cards_1_name,opponent_1_cards_1_level,opponent_1_cards_1_maxLevel,opponent_1_cards_2_name,opponent_1_cards_2_level,opponent_1_cards_2_maxLevel,opponent_1_cards_3_name,opponent_1_cards_3_level,opponent_1_cards_3_maxLevel,opponent_1_cards_4_name,opponent_1_cards_4_level,opponent_1_cards_4_maxLevel,opponent_1_cards_5_name,opponent_1_cards_5_level,opponent_1_cards_5_maxLevel,opponent_1_cards_6_name,opponent_1_cards_6_level,opponent_1_cards_6_maxLevel,opponent_1_cards_7_name,opponent_1_cards_7_level,opponent_1_cards_7_maxLevel
0,casual2v2,20220314T040103.000Z,,54000041,Legendary Arena,72000023,TeamVsTeamLadder,,collection,#Y9R22RQ2,CMG Ian77,7346,1,#L89GRCRR,Fatherless,16000154.0,Executioner,9,9,The Log,6,6,Tornado,9,9,Valkyrie,12,12,Goblins,14,14,Ice Spirit,14,14,Rocket,12,12,Hog Rider,12,12,#G8JU0LCQU,kira❤️,,1.0,#L89GRCRR,Fatherless,16000154.0,The Log,5.0,6.0,Princess,6.0,6.0,Rocket,12.0,12.0,Goblin Barrel,9.0,9.0,Goblin Gang,13.0,14.0,Tesla,9.0,14.0,Ice Spirit,13.0,14.0,Knight,14.0,14.0,#QUYJCL22,Leon137,5672,0,#P8C9YRLR,Clash mexican,16000012.0,P.E.K.K.A,9,9,Miner,2,6,Musketeer,11,12,Fireball,12,12,Bats,13,14,Skeleton King,2,4,Skeletons,12,14,The Log,3,6,#8CYJ9V08C,~Sr.Aaron~,,0.0,#LL88UCC,Acción Komando,16000172.0,Hog Rider,12.0,12.0,Lumberjack,6.0,6.0,Firecracker,14.0,14.0,Electro Wizard,5.0,6.0,Tesla,14.0,14.0,Guards,8.0,9.0,Elite Barbarians,14.0,14.0,Zap,13.0,14.0
1,friendly,20220314T035712.000Z,,54000019,Grand Champion,72000007,Friendly,,collection,#Y9R22RQ2,CMG Ian77,7346,1,#L89GRCRR,Fatherless,16000154.0,Executioner,6,9,The Log,3,6,Tornado,6,9,Valkyrie,9,12,Goblins,11,14,Ice Spirit,11,14,Rocket,9,12,Hog Rider,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#G8JU0LCQU,kira❤️,5556,0,#L89GRCRR,Fatherless,16000154.0,The Log,3,6,Princess,3,6,Rocket,9,12,Goblin Barrel,6,9,Goblin Gang,11,14,Tesla,11,14,Ice Spirit,11,14,Valkyrie,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,friendly,20220314T035159.000Z,,54000013,Challenger II,72000007,Friendly,,collection,#Y9R22RQ2,CMG Ian77,7346,0,#L89GRCRR,Fatherless,16000154.0,Miner,3,6,The Log,3,6,Electro Spirit,11,14,Rocket,9,12,Royal Delivery,11,14,Tesla,11,14,Skeletons,11,14,Dark Prince,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#G8JU0LCQU,kira❤️,5556,1,#L89GRCRR,Fatherless,16000154.0,Golem,6,9,Tornado,6,9,Balloon,6,9,Skeleton Army,6,9,Rocket,9,12,Night Witch,3,6,Clone,6,9,Lumberjack,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,friendly,20220314T034622.000Z,,54000013,Challenger II,72000007,Friendly,,collection,#Y9R22RQ2,CMG Ian77,7346,3,#L89GRCRR,Fatherless,16000154.0,Bowler,6,9,Fireball,9,12,Goblin Barrel,6,9,The Log,3,6,Mirror,6,9,Minion Horde,11,14,Furnace,9,12,Rascals,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#G8JU0LCQU,kira❤️,5556,1,#L89GRCRR,Fatherless,16000154.0,Royal Ghost,3,6,Magic Archer,3,6,Bandit,3,6,Heal Spirit,9,12,Battle Ram,9,12,The Log,3,6,Elite Barbarians,11,14,Cannon Cart,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,friendly,20220314T034137.000Z,,54000013,Challenger II,72000007,Friendly,,collection,#Y9R22RQ2,CMG Ian77,7346,0,#L89GRCRR,Fatherless,16000154.0,Mortar,11,14,Mega Minion,9,12,Firecracker,11,14,The Log,3,6,Tornado,6,9,Skeletons,11,14,Valkyrie,9,12,Earthquake,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#G8JU0LCQU,kira❤️,5556,1,#L89GRCRR,Fatherless,16000154.0,Graveyard,3,6,Archers,11,14,Inferno Dragon,3,6,Arrows,11,14,Bomb Tower,9,12,Valkyrie,9,12,Poison,6,9,Cannon Cart,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,friendly,20220314T033628.000Z,,54000019,Grand Champion,72000007,Friendly,,collection,#Y9R22RQ2,CMG Ian77,7346,0,#L89GRCRR,Fatherless,16000154.0,Princess,3,6,The Log,3,6,Hog Rider,9,12,Ice Golem,9,12,Bats,11,14,Mini P.E.K.K.A,9,12,Fire Spirit,11,14,Rocket,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#G8JU0LCQU,kira❤️,5556,1,#L89GRCRR,Fatherless,16000154.0,Goblin Cage,9,12,Fire Spirit,11,14,The Log,3,6,Arrows,11,14,Royal Hogs,9,12,Earthquake,9,12,Hunter,6,9,Skeletons,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,PvP,20220314T032027.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#Y9R22RQ2,CMG Ian77,7328,1,#L89GRCRR,Fatherless,16000154.0,Princess,6,6,The Log,6,6,Hog Rider,12,12,Ice Golem,12,12,Bats,14,14,Mini P.E.K.K.A,12,12,Fire Spirit,14,14,Rocket,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#28VRQ9GYC,一名術士,7192,0,#QPLPY0,Mr. Elmo,16000078.0,Dark Prince,9,9,Fisherman,6,6,Giant,12,12,Mega Minion,12,12,Archers,14,14,Arrows,14,14,Graveyard,6,6,Giant Snowball,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,PvP,20220314T031538.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#Y9R22RQ2,CMG Ian77,7353,1,#L89GRCRR,Fatherless,16000154.0,Princess,6,6,The Log,6,6,Hog Rider,12,12,Ice Golem,12,12,Bats,14,14,Mini P.E.K.K.A,12,12,Fire Spirit,14,14,Rocket,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#LLJQUL2C,｢OLR™｣ ʀᴀғɪɴʜᴀ,7408,2,#9QUQ8ULR,OS LENDÁRIOS✌,16000044.0,Giant,12,12,Skeleton Army,9,9,Bats,14,14,Mini P.E.K.K.A,12,12,Arrows,14,14,Musketeer,12,12,Giant Snowball,14,14,Graveyard,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,PvP,20220314T030137.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#Y9R22RQ2,CMG Ian77,7323,1,#L89GRCRR,Fatherless,16000154.0,Princess,6,6,The Log,6,6,Hog Rider,12,12,Ice Golem,12,12,Bats,14,14,Mini P.E.K.K.A,12,12,Fire Spirit,14,14,Rocket,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#9Q8UUYJRL,GOD SHOTE LAVA,7328,0,#GPUG2PQP,GOD NAKASHU,16000040.0,Balloon,9,9,Zap,14,14,Fireball,12,12,Tombstone,12,12,Valkyrie,12,12,Mega Minion,12,12,Skeleton Dragons,14,14,Lava Hound,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,PvP,20220314T025642.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#Y9R22RQ2,CMG Ian77,7293,1,#L89GRCRR,Fatherless,16000154.0,Princess,6,6,The Log,6,6,Hog Rider,12,12,Ice Golem,12,12,Bats,14,14,Mini P.E.K.K.A,12,12,Fire Spirit,14,14,Rocket,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#JPG8PP2U,善は急げ,7299,0,#GCQYJP,梅☆弁当,16000054.0,Sparky,6,6,Tornado,9,9,Goblin Barrel,9,9,Ice Golem,12,12,Giant,12,12,Spear Goblins,14,14,Giant Snowball,14,14,Minions,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PvP,20220314T025246.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#Y9R22RQ2,CMG Ian77,7270,1,#L89GRCRR,Fatherless,16000154.0,Princess,6,6,The Log,6,6,Hog Rider,12,12,Ice Golem,12,12,Bats,14,14,Mini P.E.K.K.A,12,12,Fire Spirit,14,14,Rocket,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#20GJJPU9,Over かずと❦,7188,0,#Y89VR8JL,Juvenile,16000040.0,X-Bow,9,9,Valkyrie,12,12,Archer Queen,4,4,Tesla,14,14,The Log,6,6,Rocket,12,12,Tornado,8,9,Skeletons,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,PvP,20220314T024714.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#Y9R22RQ2,CMG Ian77,7294,0,#L89GRCRR,Fatherless,16000154.0,Princess,6,6,The Log,6,6,Hog Rider,12,12,Ice Golem,12,12,Bats,14,14,Mini P.E.K.K.A,12,12,Fire Spirit,14,14,Rocket,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#290VGG28,Pedro™️,7355,1,#QLU8U8LC,CODE: KCLASH,16000108.0,Giant,12,12,Archer Queen,4,4,Dark Prince,9,9,Graveyard,6,6,Skeleton Army,9,9,Giant Snowball,14,14,Arrows,14,14,Minions,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,PvP,20220314T024233.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#Y9R22RQ2,CMG Ian77,7264,1,#L89GRCRR,Fatherless,16000154.0,Princess,6,6,The Log,6,6,Hog Rider,12,12,Ice Golem,12,12,Bats,14,14,Mini P.E.K.K.A,12,12,Fire Spirit,14,14,Rocket,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#PY0YGJRUL,mauboe,7269,0,#G9QP2QC,18's,16000003.0,Electro Spirit,14,14,Rocket,12,12,Goblin Barrel,9,9,Princess,6,6,Inferno Tower,12,12,Valkyrie,12,12,Guards,9,9,Fire Spirit,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,PvP,20220314T021929.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#Y9R22RQ2,CMG Ian77,7231,1,#L89GRCRR,Fatherless,16000154.0,Princess,6,6,The Log,6,6,Hog Rider,12,12,Ice Golem,12,12,Bats,14,14,Mini P.E.K.K.A,12,12,Fire Spirit,14,14,Rocket,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#92U29RCJ,ATHTA❤DEATHKING,7266,0,#QVVV0JJP,C.A Champions,16000000.0,Skeleton King,4,4,Electro Giant,9,9,Mega Minion,12,12,Bomber,14,14,Dark Prince,9,9,Lightning,9,9,Baby Dragon,9,9,Tornado,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,PvP,20220314T021334.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#Y9R22RQ2,CMG Ian77,7272,0,#L89GRCRR,Fatherless,16000154.0,Princess,6,6,The Log,6,6,Hog Rider,12,12,Ice Golem,12,12,Bats,14,14,Mini P.E.K.K.A,12,12,Fire Spirit,14,14,Rocket,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#9PQ8LQCUJ,ぽんじゅうる,7126,1,#LCLULQU9,YT:2.6hog daily,16000035.0,Hog Rider,12,12,Musketeer,12,12,Cannon,14,14,Ice Golem,12,12,Skeletons,14,14,Ice Spirit,14,14,The Log,6,6,Fireball,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,PvP,20220314T020713.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#Y9R22RQ2,CMG Ian77,7242,1,#L89GRCRR,Fatherless,16000154.0,Princess,6,6,The Log,6,6,Hog Rider,12,12,Ice Golem,12,12,Bats,14,14,Mini P.E.K.K.A,12,12,Fire Spirit,14,14,Rocket,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#89RCVUG8G,なかやまきんに君,7252,0,#PYGQQC2P,Divine Saga,16000043.0,Skeletons,14,14,Royal Delivery,14,14,Cannon,14,14,Archer Queen,4,4,Royal Hogs,12,12,Fire Spirit,14,14,The Log,6,6,Earthquake,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,PvP,20220314T020247.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#Y9R22RQ2,CMG Ian77,7281,0,#L89GRCRR,Fatherless,16000154.0,Princess,6,6,The Log,6,6,Hog Rider,12,12,Ice Golem,12,12,Bats,14,14,Mini P.E.K.K.A,12,12,Fire Spirit,14,14,Rocket,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#YVU90GR,CMG Gabo✨,7162,1,#Q8YPV8C9,Twitch,16000128.0,Inferno Dragon,6,6,Bandit,6,6,Barbarian Barrel,9,9,Magic Archer,6,6,Lumberjack,6,6,Ram Rider,6,6,Heal Spirit,12,12,Fireball,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,PvP,20220314T015543.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#Y9R22RQ2,CMG Ian77,7322,0,#L89GRCRR,Fatherless,16000154.0,Princess,6,6,The Log,6,6,Hog Rider,12,12,Ice Golem,12,12,Bats,14,14,Mini P.E.K.K.A,12,12,Fire Spirit,14,14,Rocket,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#8V9QVQCGC,やすおう^_^,7182,1,#PYGQQC2P,Divine Saga,16000043.0,Archer Queen,4,4,Royal Hogs,12,12,Earthquake,12,12,Cannon,14,14,Royal Delivery,14,14,Fire Spirit,14,14,Skeletons,14,14,The Log,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,PvP,20220314T014821.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#Y9R22RQ2,CMG Ian77,7356,0,#L89GRCRR,Fatherless,16000154.0,Princess,6,6,The Log,6,6,Hog Rider,12,12,Ice Golem,12,12,Bats,14,14,Mini P.E.K.K.A,12,12,Fire Spirit,14,14,Rocket,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#R90PRV0PY,Ryley,7302,1,#Q9CRG299,YT: Ryley CR,16000170.0,Rocket,12,12,Valkyrie,12,12,Ice Wizard,6,6,Skeletons,14,14,The Log,6,6,X-Bow,9,9,Tesla,14,14,Tornado,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,PvP,20220314T013909.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#Y9R22RQ2,CMG Ian77,7356,0,#L89GRCRR,Fatherless,16000154.0,Princess,6,6,The Log,6,6,Hog Rider,12,12,Ice Golem,12,12,Bats,14,14,Mini P.E.K.K.A,12,12,Fire Spirit,14,14,Rocket,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#9LGYYV9G,Eragon,7260,0,#G9Y9Q9RR,Trade,16000133.0,The Log,6,6,Fireball,12,12,Skeletons,14,14,Knight,14,14,Ice Spirit,14,14,X-Bow,9,9,Tesla,14,14,Archers,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,PvP,20220314T012006.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#Y9R22RQ2,CMG Ian77,7331,1,#L89GRCRR,Fatherless,16000154.0,Princess,6,6,The Log,6,6,Hog Rider,12,12,Ice Golem,12,12,Bats,14,14,Mini P.E.K.K.A,12,12,Fire Spirit,14,14,Rocket,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#98PCYQ00R,Chikaporon™️,7278,0,#8VCVPC28,StarAlliance JP,16000040.0,Magic Archer,6,6,Archer Queen,4,4,Cannon Cart,9,9,Royal Ghost,6,6,Electro Wizard,6,6,Elite Barbarians,14,14,Heal Spirit,12,12,The Log,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,PvP,20220314T010848.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#Y9R22RQ2,CMG Ian77,7307,1,#L89GRCRR,Fatherless,16000154.0,Princess,6,6,The Log,6,6,Hog Rider,12,12,Ice Golem,12,12,Bats,14,14,Mini P.E.K.K.A,12,12,Fire Spirit,14,14,Rocket,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2PLJCQQ0,アーモンドサラダ【サブ垢】,7244,0,#PJL99LL8,ぽんたサラダ,16000102.0,Archer Queen,4,4,Bomber,14,14,Dark Prince,9,9,Electro Giant,9,9,Goblin Cage,12,12,Lightning,9,9,Electro Spirit,14,14,Tornado,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,PvP,20220314T010415.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#Y9R22RQ2,CMG Ian77,7341,0,#L89GRCRR,Fatherless,16000154.0,Princess,6,6,The Log,6,6,Hog Rider,12,12,Ice Golem,12,12,Bats,14,14,Mini P.E.K.K.A,12,12,Fire Spirit,14,14,Rocket,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2PPRU8QU0,Aka Sight✨,7287,1,#2JVJRYP,Nova l UK,16000044.0,Ram Rider,6,6,Magic Archer,6,6,Archer Queen,4,4,Lumberjack,6,6,Fireball,12,12,The Log,6,6,Ice Golem,12,12,Bandit,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,PvP,20220314T005206.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#Y9R22RQ2,CMG Ian77,7320,1,#L89GRCRR,Fatherless,16000154.0,Princess,6,6,The Log,6,6,Hog Rider,12,12,Ice Golem,12,12,Bats,14,14,Mini P.E.K.K.A,12,12,Fire Spirit,14,14,Rocket,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2J0LV2Q02,❤shoko❤,7216,0,#PJQLGYRQ,INDIAN ARMY,16000059.0,Knight,14,14,Ice Wizard,6,6,Baby Dragon,9,9,Tombstone,11,12,Graveyard,6,6,Poison,9,9,Tornado,7,9,Barbarian Barrel,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,PvP,20220314T004614.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#Y9R22RQ2,CMG Ian77,7348,0,#L89GRCRR,Fatherless,16000154.0,Princess,6,6,The Log,6,6,Hog Rider,12,12,Ice Golem,12,12,Bats,14,14,Mini P.E.K.K.A,12,12,Fire Spirit,14,14,Rocket,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#290VGG28,Pedro™️,7360,3,#YPU0GJUV,BisTuRi,16000021.0,Giant,12,12,Archer Queen,4,4,Dark Prince,9,9,Graveyard,6,6,Skeleton Army,9,9,Giant Snowball,14,14,Arrows,14,14,Minions,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,PvP,20220313T170008.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#9G28ULYR,TRB Lucas,6986,1,#LJ2G2JVC,SomosTodos75,16000149.0,Wall Breakers,9,9,Inferno Tower,12,12,Fire Spirit,14,14,Guards,9,9,Dart Goblin,12,12,Fireball,12,12,Valkyrie,12,12,Goblin Drill,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#890J89GG9,Orium,7074,0,#LRYU9RJG,LighTown ⭐️,16000040.0,Bandit,6,6,Skeleton Army,9,9,Bats,14,14,Mega Knight,6,6,Tesla,14,14,Fireball,12,12,Wall Breakers,9,9,The Log,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,PvP,20220313T165617.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#9G28ULYR,TRB Lucas,7011,0,#LJ2G2JVC,SomosTodos75,16000149.0,Wall Breakers,9,9,Inferno Tower,12,12,Fire Spirit,14,14,Guards,9,9,Dart Goblin,12,12,Fireball,12,12,Valkyrie,12,12,Goblin Drill,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#8J9UCJCQ,✨♣️♦️Pedal♥️♠️✨,7058,3,,,,Wall Breakers,9,9,Royal Ghost,6,6,Goblin Drill,9,9,Princess,6,6,Royal Recruits,14,14,Bandit,6,6,Elite Barbarians,14,14,Ice Wizard,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
