,type,battleTime,challengeId,arena_id,arena_name,gameMode_id,gameMode_name,challengeWinCountBefore,deckSelection,team_0_tag,team_0_name,team_0_startingTrophies,team_0_crowns,team_0_clan_tag,team_0_clan_name,team_0_clan_badgeId,team_0_cards_0_name,team_0_cards_0_level,team_0_cards_0_maxLevel,team_0_cards_1_name,team_0_cards_1_level,team_0_cards_1_maxLevel,team_0_cards_2_name,team_0_cards_2_level,team_0_cards_2_maxLevel,team_0_cards_3_name,team_0_cards_3_level,team_0_cards_3_maxLevel,team_0_cards_4_name,team_0_cards_4_level,team_0_cards_4_maxLevel,team_0_cards_5_name,team_0_cards_5_level,team_0_cards_5_maxLevel,team_0_cards_6_name,team_0_cards_6_level,team_0_cards_6_maxLevel,team_0_cards_7_name,team_0_cards_7_level,team_0_cards_7_maxLevel,team_1_tag,team_1_name,team_1_startingTrophies,team_1_crowns,team_1_clan_tag,team_1_clan_name,team_1_clan_badgeId,team_1_cards_0_name,team_1_cards_0_level,team_1_cards_0_maxLevel,team_1_cards_1_name,team_1_cards_1_level,team_1_cards_1_maxLevel,team_1_cards_2_name,team_1_cards_2_level,team_1_cards_2_maxLevel,team_1_cards_3_name,team_1_cards_3_level,team_1_cards_3_maxLevel,team_1_cards_4_name,team_1_cards_4_level,team_1_cards_4_maxLevel,team_1_cards_5_name,team_1_cards_5_level,team_1_cards_5_maxLevel,team_1_cards_6_name,team_1_cards_6_level,team_1_cards_6_maxLevel,team_1_cards_7_name,team_1_cards_7_level,team_1_cards_7_maxLevel,opponent_0_tag,opponent_0_name,opponent_0_startingTrophies,opponent_0_crowns,opponent_0_clan_tag,opponent_0_clan_name,opponent_0_clan_badgeId,opponent_0_cards_0_name,opponent_0_cards_0_level,opponent_0_cards_0_maxLevel,opponent_0_cards_1_name,opponent_0_cards_1_level,opponent_0_cards_1_maxLevel,opponent_0_cards_2_name,opponent_0_cards_2_level,opponent_0_cards_2_maxLevel,opponent_0_cards_3_name,opponent_0_cards_3_level,opponent_0_cards_3_maxLevel,opponent_0_cards_4_name,opponent_0_cards_4_level,opponent_0_cards_4_maxLevel,opponent_0_cards_5_name,opponent_0_cards_5_level,opponent_0_cards_5_maxLevel,opponent_0_cards_6_name,opponent_0_cards_6_level,opponent_0_cards_6_maxLevel,opponent_0_cards_7_name,opponent_0_cards_7_level,opponent_0_cards_7_maxLevel,opponent_1_tag,opponent_1_name,opponent_1_startingTrophies,opponent_1_crowns,opponent_1_clan_tag,opponent_1_clan_name,opponent_1_clan_badgeId,opponent_1_cards_0_name,opponent_1_cards_0_level,opponent_1_cards_0_maxLevel,opponent_1_cards_1_name,opponent_1_cards_1_level,opponent_1_cards_1_maxLevel,opponent_1_cards_2_name,opponent_1_cards_2_level,opponent_1_cards_2_maxLevel,opponent_1_cards_3_name,opponent_1_cards_3_level,opponent_1_cards_3_maxLevel,opponent_1_cards_4_name,opponent_1_cards_4_level,opponent_1_cards_4_maxLevel,opponent_1_cards_5_name,opponent_1_cards_5_level,opponent_1_cards_5_maxLevel,opponent_1_cards_6_name,opponent_1_cards_6_level,opponent_1_cards_6_maxLevel,opponent_1_cards_7_name,opponent_1_cards_7_level,opponent_1_cards_7_maxLevel
92,challenge,20220313T174743.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,7.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,1,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#JV08C929J,cqui,4880,0,#LR8Q88CV,ntr pavel,16000120.0,Skeleton King,1,4,Zappies,9,12,Graveyard,3,6,Poison,6,9,Fisherman,3,6,Barbarian Barrel,6,9,Mega Minion,9,12,Skeleton Army,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,challenge,20220313T174330.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,6.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,1,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2CGJ2JUYU,ａｎｎｕａｒヅ﷽,6260,0,#29G9RP22,Somos Legion Pe,16000166.0,Bandit,3,6,Ram Rider,3,6,Inferno Dragon,3,6,Poison,6,9,Mega Knight,3,6,Electro Wizard,3,6,Barbarian Barrel,6,9,Goblin Cage,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,challenge,20220313T172720.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,5.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,1,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#JCL8U9YC2,PARKA❤️Hog,4411,0,#LLRYG0CR,Antifurros,16000177.0,Graveyard,3,6,Valkyrie,9,12,Zappies,9,12,Inferno Dragon,3,6,Skeleton King,1,4,Arrows,11,14,Fireball,9,12,Tombstone,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,challenge,20220313T172142.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,4.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,3,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#8CUYLG2PL,marcel:),5382,0,#2Y9Y092V,The breakers :v,16000024.0,Giant,9,12,Mini P.E.K.K.A,9,12,Arrows,11,14,Zap,11,14,Sparky,3,6,Skeleton Army,6,9,Bats,11,14,Minion Horde,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,challenge,20220313T111259.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,3.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,1,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#229G2UY2,HoHo_LaMour24,6213,0,#2GUGP8P8,DARKSIDE,16000175.0,Electro Dragon,6,9,Electro Giant,6,9,Battle Healer,9,12,Heal Spirit,9,12,Electro Spirit,11,14,Tornado,6,9,Firecracker,11,14,Lightning,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,challenge,20220313T110940.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,2.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,1,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#8JJLCLGP2,yuto,5538,0,#CQYGY,大日本帝国連合軍,16000069.0,The Log,3,6,Goblin Barrel,6,9,Princess,3,6,Skeleton Barrel,11,14,Knight,11,14,Dart Goblin,9,12,Skeleton Army,6,9,Bomb Tower,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,challenge,20220313T110624.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,1.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,1,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2GQJPQRR,⭐Danny⭐,5429,0,#YVRCJ9Y8,Plunderstück,16000171.0,Mega Knight,3,6,Giant Snowball,11,14,Archer Queen,1,4,Electro Spirit,11,14,Ram Rider,3,6,Bandit,3,6,Royal Ghost,3,6,Lightning,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,challenge,20220313T110307.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,0.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,2,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#29JLCRQQJ,keskin,5330,0,#LRQJGYQC,Yavuz's babies,16000163.0,The Log,3,6,Musketeer,9,12,Hog Rider,9,12,Fireball,9,12,Skeletons,11,14,Ice Spirit,11,14,Cannon,11,14,Ice Golem,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,friendly,20220313T164540.000Z,,54000017,Master III,72000007,Friendly,,collection,#R09228V,SK Morten,6820,0,#YUGJCLGU,SK Free2Play,16000044.0,Bats,11,14,Dart Goblin,9,12,Ice Spirit,11,14,Fireball,9,12,Goblin Barrel,6,9,Skeletons,11,14,Mini P.E.K.K.A,9,12,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#89RP2YVL0,[VTR] Ardentoas,6666,1,#LJV0JJLG,@VatraGaming,16000001.0,Lava Hound,3,6,Fireball,9,12,Skeleton Army,6,9,Bats,11,14,Flying Machine,9,12,Baby Dragon,6,9,Clone,6,9,Lumberjack,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,friendly,20220313T163935.000Z,,54000017,Master III,72000007,Friendly,,collection,#R09228V,SK Morten,6820,0,#YUGJCLGU,SK Free2Play,16000044.0,Lava Hound,3,6,Skeleton King,1,4,Mega Minion,9,12,Tombstone,9,12,Miner,3,6,Arrows,11,14,Skeleton Dragons,11,14,Flying Machine,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#89RP2YVL0,[VTR] Ardentoas,6666,1,#LJV0JJLG,@VatraGaming,16000001.0,Lightning,6,9,Bandit,3,6,Archer Queen,1,4,Ram Rider,3,6,Giant Snowball,11,14,Mega Knight,3,6,Electro Spirit,11,14,Royal Ghost,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,friendly,20220313T161121.000Z,,54000017,Master III,72000007,Friendly,,collection,#R09228V,SK Morten,6820,1,#YUGJCLGU,SK Free2Play,16000044.0,Mega Knight,3,6,Inferno Dragon,3,6,Lightning,6,9,Royal Ghost,3,6,Giant Snowball,11,14,Bandit,3,6,Ram Rider,3,6,Zappies,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#PL8YCR9UJ,CAL LordSeb:],6789,0,#L9VRJ,Calalas España,16000175.0,Archer Queen,1,4,Earthquake,9,12,Fire Spirit,11,14,Guards,6,9,Hog Rider,9,12,Ice Golem,9,12,Mini P.E.K.K.A,9,12,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,friendly,20220313T160355.000Z,,54000017,Master III,72000007,Friendly,,collection,#R09228V,SK Morten,6820,1,#YUGJCLGU,SK Free2Play,16000044.0,Tesla,11,14,Archer Queen,1,4,The Log,3,6,Knight,11,14,Hog Rider,9,12,Earthquake,9,12,Skeletons,11,14,Royal Delivery,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#PL8YCR9UJ,CAL LordSeb:],6789,0,#L9VRJ,Calalas España,16000175.0,Arrows,11,14,Poison,6,9,Graveyard,3,6,Inferno Dragon,3,6,Skeleton King,1,4,Tombstone,9,12,Valkyrie,9,12,Zappies,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,friendly,20220313T154633.000Z,,54000017,Master III,72000007,Friendly,,collection,#R09228V,SK Morten,6820,1,#YUGJCLGU,SK Free2Play,16000044.0,Hog Rider,9,12,Firecracker,11,14,The Log,3,6,Knight,11,14,Earthquake,9,12,Cannon,11,14,Skeletons,11,14,Royal Delivery,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#Q2JRCLGJ,CAPGUN,6600,0,,,,Valkyrie,9,12,Earthquake,9,12,Skeletons,11,14,Spear Goblins,11,14,The Log,3,6,Tornado,6,9,Mortar,11,14,Firecracker,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,friendly,20220313T153615.000Z,,54000017,Master III,72000007,Friendly,,collection,#R09228V,SK Morten,6820,1,#YUGJCLGU,SK Free2Play,16000044.0,Graveyard,3,6,Arrows,11,14,Giant Snowball,11,14,Zappies,9,12,Tombstone,9,12,Bowler,6,9,Skeleton King,1,4,Inferno Dragon,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#Q2JRCLGJ,CAPGUN,6600,0,,,,Miner,3,6,Skeleton King,1,4,Tombstone,9,12,Inferno Dragon,3,6,Lava Hound,3,6,Flying Machine,9,12,Skeleton Dragons,11,14,Arrows,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,friendly,20220313T152233.000Z,,54000017,Master III,72000007,Friendly,,collection,#R09228V,SK Morten,6820,2,#YUGJCLGU,SK Free2Play,16000044.0,Royal Giant,11,14,Electro Spirit,11,14,Fireball,9,12,Fisherman,3,6,Barbarian Barrel,6,9,Bats,11,14,Archer Queen,1,4,Dark Prince,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#9QG9RC0,Trainer Monzón™,6600,1,#LJ0LRGJ2,CRL TOP 2,16000110.0,Lava Hound,3,6,Zap,11,14,Tombstone,9,12,Balloon,6,9,Guards,6,9,Inferno Dragon,3,6,Fireball,9,12,Baby Dragon,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,friendly,20220313T150755.000Z,,54000017,Master III,72000007,Friendly,,collection,#R09228V,SK Morten,6820,0,#YUGJCLGU,SK Free2Play,16000044.0,Archers,11,14,Skeletons,11,14,Hog Rider,9,12,Knight,11,14,The Log,3,6,Earthquake,9,12,Royal Delivery,11,14,Inferno Tower,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#9QG9RC0,Trainer Monzón™,6600,2,#LJ0LRGJ2,CRL TOP 2,16000110.0,Mega Knight,3,6,Electro Spirit,11,14,Archer Queen,1,4,Giant Snowball,11,14,Royal Ghost,3,6,Bandit,3,6,Ram Rider,3,6,Lightning,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,friendly,20220313T150053.000Z,,54000017,Master III,72000007,Friendly,,collection,#R09228V,SK Morten,6820,1,#YUGJCLGU,SK Free2Play,16000044.0,Mega Knight,3,6,Lightning,6,9,Royal Ghost,3,6,Zappies,9,12,Inferno Dragon,3,6,Ram Rider,3,6,Bandit,3,6,Giant Snowball,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#9QG9RC0,Trainer Monzón™,6600,0,#LJ0LRGJ2,CRL TOP 2,16000110.0,Valkyrie,9,12,The Log,3,6,Skeletons,11,14,Fire Spirit,11,14,Inferno Tower,9,12,Rocket,9,12,Dart Goblin,9,12,Goblin Barrel,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,friendly,20220313T142842.000Z,,54000017,Master III,72000007,Friendly,,collection,#R09228V,SK Morten,6820,1,#YUGJCLGU,SK Free2Play,16000044.0,Bomb Tower,9,12,Archer Queen,1,4,Guards,6,9,Electro Spirit,11,14,Poison,6,9,Miner,3,6,Royal Delivery,11,14,Knight,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#PGPQQ9UPP,N。,7028,0,#LC8R22RR,引き分け詐欺 I よだっちょ,16000161.0,Giant Skeleton,6,9,Mother Witch,3,6,Balloon,6,9,Graveyard,3,6,Freeze,6,9,Skeleton King,1,4,Tombstone,9,12,Hunter,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,friendly,20220313T141913.000Z,,54000017,Master III,72000007,Friendly,,collection,#R09228V,SK Morten,6820,1,#YUGJCLGU,SK Free2Play,16000044.0,Mega Knight,3,6,Inferno Dragon,3,6,Bandit,3,6,Royal Ghost,3,6,Giant Snowball,11,14,Fireball,9,12,Electro Wizard,3,6,Ram Rider,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#PGPQQ9UPP,N。,7028,0,#LC8R22RR,引き分け詐欺 I よだっちょ,16000161.0,Lava Hound,3,6,Flying Machine,9,12,Skeleton Dragons,11,14,Skeleton Army,6,9,Lumberjack,3,6,Bats,11,14,Clone,6,9,Arrows,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,friendly,20220313T141230.000Z,,54000017,Master III,72000007,Friendly,,collection,#R09228V,SK Morten,6820,0,#YUGJCLGU,SK Free2Play,16000044.0,Electro Giant,6,9,Tesla,11,14,Skeletons,11,14,Fire Spirit,11,14,The Log,3,6,Earthquake,9,12,Tornado,6,9,Ice Wizard,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#PGPQQ9UPP,N。,7028,1,#LC8R22RR,引き分け詐欺 I よだっちょ,16000161.0,Golem,6,9,Cannon Cart,6,9,Golden Knight,1,4,Baby Dragon,6,9,Mega Minion,9,12,Tornado,6,9,Earthquake,9,12,Bomber,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,friendly,20220313T133539.000Z,,54000017,Master III,72000007,Friendly,,collection,#R09228V,SK Morten,6820,1,#YUGJCLGU,SK Free2Play,16000044.0,Miner,3,6,Bomb Tower,9,12,Guards,6,9,Fire Spirit,11,14,Knight,11,14,Earthquake,9,12,Royal Delivery,11,14,Archer Queen,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2YQGY080Q,qwerty,6098,0,,,,Golem,6,9,Tombstone,9,12,Lightning,6,9,Baby Dragon,6,9,Night Witch,3,6,Skeleton King,1,4,Tornado,6,9,Zap,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,friendly,20220313T132732.000Z,,54000017,Master III,72000007,Friendly,,collection,#R09228V,SK Morten,6820,1,#YUGJCLGU,SK Free2Play,16000044.0,Mega Knight,3,6,Giant Snowball,11,14,Lightning,6,9,Tombstone,9,12,Electro Wizard,3,6,Ram Rider,3,6,Cannon Cart,6,9,Skeleton King,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2YQGY080Q,qwerty,6098,0,,,,Mega Knight,3,6,Ram Rider,3,6,Poison,6,9,Barbarian Barrel,6,9,Bandit,3,6,Royal Ghost,3,6,Electro Wizard,3,6,Inferno Dragon,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,friendly,20220313T125749.000Z,,54000017,Master III,72000007,Friendly,,collection,#R09228V,SK Morten,6820,1,#YUGJCLGU,SK Free2Play,16000044.0,Cannon,11,14,Earthquake,9,12,Royal Delivery,11,14,Hog Rider,9,12,Skeletons,11,14,Knight,11,14,Archer Queen,1,4,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#PV92CL9,Legione Gab3ry⚡,6765,0,#22Q9VL,LEGIONE RIBELLE,16000081.0,Ice Golem,9,12,Zappies,9,12,Dark Prince,6,9,Graveyard,3,6,Arrows,11,14,Poison,6,9,Mortar,11,14,Archer Queen,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,friendly,20220313T125102.000Z,,54000017,Master III,72000007,Friendly,,collection,#R09228V,SK Morten,6820,1,#YUGJCLGU,SK Free2Play,16000044.0,Poison,6,9,Miner,3,6,Valkyrie,9,12,Cannon Cart,6,9,Giant Snowball,11,14,Mortar,11,14,Spear Goblins,11,14,Firecracker,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#PV92CL9,Legione Gab3ry⚡,6765,0,#22Q9VL,LEGIONE RIBELLE,16000081.0,Electro Wizard,3,6,Lightning,6,9,Mega Knight,3,6,Golden Knight,1,4,Goblin Cage,9,12,Ram Rider,3,6,Cannon Cart,6,9,Giant Snowball,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,friendly,20220312T214515.000Z,,54000017,Master III,72000007,Friendly,,collection,#R09228V,SK Morten,6820,0,#YUGJCLGU,SK Free2Play,16000044.0,Mega Knight,3,6,Ram Rider,3,6,Arrows,11,14,Zap,11,14,Zappies,9,12,Bats,11,14,Royal Ghost,3,6,Bandit,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#RUQ0JU2P,Asaf,6681,1,#G22U0G9C,CRL 2022,16000004.0,Cannon Cart,6,9,Electro Spirit,11,14,Electro Wizard,3,6,Giant Snowball,11,14,Goblin Cage,9,12,Lightning,6,9,Mega Knight,3,6,Ram Rider,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,friendly,20220312T213746.000Z,,54000017,Master III,72000007,Friendly,,collection,#R09228V,SK Morten,6820,0,#YUGJCLGU,SK Free2Play,16000044.0,Skeletons,11,14,Poison,6,9,Dark Prince,6,9,Royal Delivery,11,14,Tesla,11,14,Archers,11,14,Miner,3,6,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#RUQ0JU2P,Asaf,6681,1,#G22U0G9C,CRL 2022,16000004.0,Musketeer,9,12,Knight,11,14,The Log,3,6,Bats,11,14,Tesla,11,14,Hog Rider,9,12,Earthquake,9,12,Royal Delivery,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,friendly,20220312T205904.000Z,,54000017,Master III,72000007,Friendly,,collection,#R09228V,SK Morten,6820,1,#YUGJCLGU,SK Free2Play,16000044.0,Spear Goblins,11,14,Bats,11,14,Giant Snowball,11,14,Mortar,11,14,Valkyrie,9,12,Poison,6,9,Miner,3,6,Musketeer,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#8PGU0R8JR,Ouahleouff❤️,6716,0,#LVQUJQG2,GOTAGANG,16000175.0,Archer Queen,1,4,Bandit,3,6,Barbarian Barrel,6,9,Battle Ram,9,12,Elite Barbarians,11,14,Heal Spirit,9,12,Magic Archer,3,6,Royal Ghost,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,friendly,20220312T205159.000Z,,54000017,Master III,72000007,Friendly,,collection,#R09228V,SK Morten,6820,1,#YUGJCLGU,SK Free2Play,16000044.0,Tesla,11,14,Skeletons,11,14,Royal Delivery,11,14,Knight,11,14,Earthquake,9,12,The Log,3,6,Hog Rider,9,12,Archer Queen,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#8PGU0R8JR,Ouahleouff❤️,6716,0,#LVQUJQG2,GOTAGANG,16000175.0,Arrows,11,14,Flying Machine,9,12,Lava Hound,3,6,Mega Minion,9,12,Miner,3,6,Skeleton Dragons,11,14,Skeleton King,1,4,Tombstone,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PvP,20220311T235903.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#R09228V,SK Morten,6845,0,#YUGJCLGU,SK Free2Play,16000044.0,Tesla,14,14,Skeletons,14,14,Royal Delivery,14,14,Knight,14,14,Earthquake,12,12,The Log,6,6,Hog Rider,12,12,Archer Queen,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2RJQC8GV9,TMB I Mereegøg✨,6900,1,#LP2LCGVG,Ad Astra,16000175.0,Mortar,14,14,Minion Horde,14,14,Skeleton King,4,4,Skeleton Army,9,9,Cannon Cart,9,9,Miner,6,6,Arrows,14,14,Dart Goblin,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PvP,20220311T235453.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#R09228V,SK Morten,6818,1,#YUGJCLGU,SK Free2Play,16000044.0,Tesla,14,14,Skeletons,14,14,Royal Delivery,14,14,Knight,14,14,Earthquake,12,12,The Log,6,6,Hog Rider,12,12,Archer Queen,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#CQUL0UV0,thug,6786,0,#82CR0GR,#NoMercy,16000175.0,Ice Golem,12,12,Hog Rider,12,12,Cannon,14,14,Fireball,12,12,Ice Spirit,14,14,Musketeer,12,12,Skeletons,14,14,The Log,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PvP,20220311T235037.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#R09228V,SK Morten,6792,1,#YUGJCLGU,SK Free2Play,16000044.0,Tesla,14,14,Skeletons,14,14,Royal Delivery,14,14,Knight,14,14,Earthquake,12,12,The Log,6,6,Hog Rider,12,12,Archer Queen,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#U0JRJYQ,riki ベットリ,6751,0,#2R8U0CR0,Tesle Italiane,16000010.0,Hog Rider,12,12,Archer Queen,4,4,Fire Spirit,14,14,Skeletons,14,14,Cannon,14,14,The Log,6,6,Royal Delivery,14,14,Earthquake,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PvP,20220311T205957.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#R09228V,SK Morten,6820,1,#YUGJCLGU,SK Free2Play,16000044.0,Tesla,14,14,Skeletons,14,14,Royal Delivery,14,14,Knight,14,14,Earthquake,12,12,The Log,6,6,Hog Rider,12,12,Archer Queen,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#8990L0C8L,⚡Thehc10™⚡,6839,3,#9CU0G2VU,TANIMSIZLAR,16000030.0,Giant,12,12,Balloon,9,9,Witch,9,9,Skeleton Army,9,9,Valkyrie,12,12,Minion Horde,14,14,Arrows,14,14,Rage,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PvP,20220311T205649.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#R09228V,SK Morten,6792,2,#YUGJCLGU,SK Free2Play,16000044.0,Tesla,14,14,Skeletons,14,14,Royal Delivery,14,14,Knight,14,14,Earthquake,12,12,The Log,6,6,Hog Rider,12,12,Archer Queen,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#LR2JYY0L,moustafa,6771,1,#P8G8098G,clashing,16000034.0,Bats,14,14,Freeze,9,9,Graveyard,6,6,Wizard,12,12,Wall Breakers,9,9,Skeleton Army,9,9,Valkyrie,12,12,Knight,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
