name,elixir
Earthquake,86.3
Fireball,87.3
Poison,88.3
The Log,101.96
Tornado,102.96
Zap,85.3
Giant Snowball,68.64
Barbarian Barrel,85.3
Arrows,86.3
Royal Delivery,86.3
Rocket,89.3
Lightning,89.3
Freeze,87.3
Rage,68.64
Clone,69.64
Mirror,16.66
Golden Knight,87.3
Archer Queen,104.96
Skeleton King,104.96
Balloon,71.64
Hog Rider,87.3
Royal Giant,89.3
Elixir Golem,36.32
Goblin Barrel,86.3
Ram Rider,88.3
Sparky,55.98
Magic Archer,103.96
Giant,71.64
Battle Ram,70.64
Royal Ghost,69.64
Ice Wizard,69.64
Mortar,70.64
Skeleton Barrel,69.64
X-Bow,72.64
Golem,74.64
Three Musketeers,58.98
Lava Hound,90.3
Electro Giant,74.64
Wall Breakers,85.3
Miner,86.3
Graveyard,104.96
Goblin Giant,55.98
Bats,85.3
Minion Horde,21.66
Baby Dragon,103.96
Skeleton Dragons,53.98
Minions,69.64
Inferno Dragon,87.3
Mega Minion,69.64
Electro Dragon,54.98
Flying Machine,87.3
Furnace,70.64
Inferno Tower,70.64
Tesla,87.3
Goblin Hut,54.98
Elixir Collector,39.32
Tombstone,102.96
Barbarian Hut,23.66
Cannon,69.64
Bomb Tower,70.64
Goblin Cage,70.64
Witch,71.64
Executioner,71.64
Fire Spirit,84.3
Bomber,85.3
Firecracker,86.3
Mega Knight,90.3
Skeleton Army,86.3
Electro Wizard,103.96
Wizard,71.64
Valkyrie,103.96
Prince,88.3
Mini P.E.K.K.A,70.64
Dark Prince,88.3
P.E.K.K.A,90.3
Lumberjack,87.3
Royal Hogs,88.3
Giant Skeleton,39.32
Barbarians,38.32
Goblin Gang,36.32
goblin drill,69.64
Royale Ghost,86.3
Bandit,86.3
Musketeer,103.96
Heal spirit,50.98
Elite Barbarians,72.64
Dart Goblin,86.3
Bowler,71.64
Knight,102.96
Princess,86.3
Spear Goblins,85.3
Ice Spirit,84.3
Rascals,71.64
Zappies,87.3
Guards,102.96
Night Witch,53.98
Hunter,87.3
Mother Witch,70.64
Fisherman,69.64
Electro Spirit,84.3
Royal Recruits,56.98
Ice Golem,85.3
Skeletons,84.3
Cannon Cart,88.3
Archers,69.64
Goblins,51.98
Battle Healer,20.66
